9 0.00596797 0.0063611
1 0.167655 0.173246
1 0.167684 0.173274
9 0.0052386 0.00555387
9 0.00701888 0.00750252
9 0.00869012 0.0094872
1 0.168088 0.17367
1 0.168145 0.173727
1 0.167917 0.173501
1 0.168016 0.173599
1 0.168183 0.173765
1 0.168078 0.17366
2 0.170602 0.176526
2 0.170672 0.176598
1 0.167992 0.173575
1 0.167994 0.173577
1 0.167656 0.173247
1 0.167796 0.173383
1 0.167886 0.173471
4 0.0110684 0.0119367
3 0.17366 0.179775
11 0.00649466 0.00690036
13 0.00341518 0.00348084
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
15 0 0
15 0 0
15 0 0
15 0 0
15 0 0
15 0 0
15 0.00730546 0.00647049
15 0.00745789 0.00815031
14 0.00519612 0.00539459
7 0.00923618 0.0101306
5 0.0119519 0.013061
5 0.0130099 0.0143053
5 0.0124218 0.0136688
4 0.179648 0.186019
8 0.00580568 0.00615999
8 0.0133155 0.0146224
4 0.0110266 0.0119997
1 0.167903 0.173488
1 0.167864 0.17345
1 0.168106 0.173688
1 0.167872 0.173458
11 0.00613898 0.00651759
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
13 0 0
