168 0.161781 0.17805
169 0.161614 0.177822
170 0.161451 0.177599
171 0.161294 0.177383
172 0.161141 0.177173
173 0.160993 0.176968
174 0.16085 0.176769
175 0.16071 0.176575
176 0.160575 0.176387
177 0.160444 0.176204
178 0.160317 0.176025
179 0.160193 0.175851
180 0.160073 0.175682
181 0.159957 0.175517
182 0.159844 0.175356
183 0.159734 0.175199
184 0.159627 0.175046
185 0.159523 0.174897
186 0.159421 0.174751
187 0.159323 0.174609
188 0.159227 0.17447
189 0.159134 0.174335
190 0.159043 0.174202
191 0.158954 0.174073
192 0.158868 0.173946
193 0.158784 0.173823
194 0.158702 0.173702
195 0.158622 0.173583
196 0.158543 0.173467
197 0.158467 0.173353
198 0.158393 0.173242
199 0.15832 0.173133
200 0.158248 0.173026
201 0.158179 0.172921
202 0.15811 0.172818
203 0.158044 0.172717
204 0.157978 0.172618
205 0.157914 0.17252
206 0.157851 0.172424
207 0.15779 0.17233
208 0.157729 0.172237
209 0.15767 0.172146
210 0.157611 0.172057
211 0.157554 0.171968
212 0.157497 0.171881
213 0.157442 0.171795
214 0.157387 0.171711
215 0.157334 0.171628
216 0.157281 0.171545
217 0.157228 0.171464
218 0.157177 0.171384
219 0.157126 0.171305
220 0.157076 0.171227
221 0.157026 0.171149
222 0.156977 0.171073
223 0.156928 0.170997
224 0.15688 0.170922
225 0.156833 0.170848
226 0.156786 0.170775
227 0.156739 0.170702
228 0.156693 0.17063
229 0.156647 0.170559
230 0.156602 0.170488
231 0.156557 0.170418
232 0.156512 0.170348
233 0.156467 0.170279
234 0.156423 0.17021
235 0.156379 0.170142
236 0.156335 0.170074
237 0.156292 0.170006
238 0.156249 0.169939
239 0.156205 0.169873
240 0.156162 0.169806
241 0.156119 0.16974
242 0.156077 0.169675
243 0.156034 0.169609
244 0.155991 0.169544
245 0.155949 0.169479
246 0.155907 0.169414
247 0.155864 0.16935
248 0.155822 0.169285
249 0.15578 0.169221
250 0.155737 0.169157
251 0.155695 0.169093
252 0.155653 0.16903
253 0.155611 0.168966
254 0.155568 0.168903
255 0.155526 0.168839
256 0.155483 0.168776
257 0.155441 0.168713
258 0.155398 0.168649
259 0.155356 0.168586
260 0.155313 0.168523
261 0.15527 0.16846
262 0.155227 0.168397
263 0.155184 0.168334
264 0.155141 0.16827
265 0.155098 0.168207
266 0.155055 0.168144
267 0.155011 0.168081
268 0.154968 0.168018
269 0.154924 0.167954
270 0.15488 0.167891
271 0.154836 0.167827
272 0.154791 0.167764
273 0.154747 0.1677
274 0.154702 0.167636
275 0.154657 0.167572
276 0.154612 0.167508
277 0.154567 0.167444
278 0.154522 0.16738
279 0.154476 0.167316
280 0.15443 0.167251
281 0.154384 0.167187
282 0.154338 0.167122
283 0.154292 0.167057
284 0.154245 0.166992
285 0.154198 0.166926
286 0.154151 0.166861
287 0.154103 0.166795
288 0.154056 0.166729
289 0.154008 0.166663
290 0.15396 0.166597
291 0.153911 0.166531
292 0.153863 0.166464
293 0.153814 0.166397
294 0.153765 0.16633
295 0.153716 0.166263
296 0.153666 0.166196
297 0.153616 0.166128
298 0.153566 0.16606
299 0.153515 0.165992
300 0.153465 0.165924
301 0.153414 0.165855
302 0.153362 0.165786
303 0.153311 0.165717
304 0.153259 0.165648
305 0.153207 0.165578
306 0.153155 0.165508
307 0.153102 0.165438
308 0.153049 0.165368
309 0.152996 0.165297
310 0.152942 0.165227
311 0.152889 0.165155
312 0.152834 0.165084
313 0.15278 0.165012
314 0.152725 0.164941
315 0.15267 0.164868
316 0.152615 0.164796
317 0.15256 0.164723
318 0.152504 0.16465
319 0.152448 0.164577
320 0.152391 0.164503
321 0.152334 0.164429
322 0.152277 0.164355
323 0.15222 0.164281
324 0.152162 0.164206
325 0.152104 0.164131
326 0.152046 0.164056
327 0.151987 0.16398
328 0.151928 0.163904
329 0.151869 0.163828
330 0.15181 0.163752
331 0.15175 0.163675
332 0.15169 0.163598
333 0.151629 0.16352
334 0.151568 0.163443
335 0.151507 0.163365
336 0.151446 0.163286
337 0.151384 0.163208
338 0.151322 0.163129
339 0.15126 0.16305
340 0.151197 0.16297
341 0.151134 0.16289
342 0.151071 0.16281
343 0.151007 0.16273
344 0.150943 0.162649
345 0.150879 0.162568
346 0.150815 0.162486
347 0.15075 0.162405
348 0.150684 0.162323
349 0.150619 0.16224
350 0.150553 0.162158
351 0.150487 0.162075
352 0.15042 0.161991
353 0.150354 0.161908
354 0.150287 0.161824
355 0.150219 0.16174
356 0.150151 0.161655
357 0.150083 0.16157
358 0.150015 0.161485
359 0.149946 0.161399
360 0.149877 0.161313
361 0.149808 0.161227
362 0.149738 0.161141
363 0.149668 0.161054
364 0.149598 0.160967
365 0.149527 0.160879
366 0.149456 0.160791
367 0.149385 0.160703
368 0.149313 0.160615
369 0.149241 0.160526
370 0.149169 0.160437
371 0.149096 0.160347
372 0.149023 0.160258
373 0.14895 0.160168
374 0.148877 0.160077
375 0.148803 0.159986
376 0.148728 0.159895
377 0.148654 0.159804
378 0.148579 0.159712
379 0.148504 0.15962
380 0.148428 0.159528
381 0.148353 0.159435
382 0.148276 0.159342
383 0.1482 0.159249
384 0.148123 0.159155
385 0.148046 0.159061
386 0.147969 0.158967
387 0.147891 0.158872
388 0.147813 0.158777
389 0.147734 0.158682
390 0.147656 0.158586
391 0.147576 0.15849
392 0.147497 0.158394
393 0.147417 0.158297
394 0.147337 0.1582
395 0.147257 0.158103
396 0.147176 0.158005
397 0.147095 0.157907
398 0.147014 0.157809
399 0.146932 0.15771
400 0.14685 0.157611
401 0.146768 0.157512
402 0.146685 0.157412
403 0.146603 0.157312
404 0.146519 0.157212
405 0.146436 0.157111
406 0.146352 0.15701
407 0.146268 0.156909
408 0.146183 0.156808
409 0.146098 0.156706
410 0.146013 0.156604
411 0.145927 0.156501
412 0.145842 0.156398
413 0.145755 0.156295
414 0.145669 0.156191
415 0.145582 0.156087
416 0.145495 0.155983
417 0.145408 0.155879
418 0.14532 0.155774
419 0.145232 0.155669
420 0.145143 0.155563
421 0.145055 0.155457
422 0.144966 0.155351
423 0.144876 0.155245
424 0.144786 0.155138
425 0.144696 0.155031
426 0.144606 0.154923
427 0.144515 0.154815
428 0.144425 0.154707
429 0.144333 0.154599
430 0.144242 0.15449
431 0.14415 0.154381
432 0.144057 0.154271
433 0.143965 0.154162
434 0.143872 0.154052
435 0.143779 0.153941
436 0.143685 0.15383
437 0.143591 0.153719
438 0.143497 0.153608
439 0.143403 0.153496
440 0.143308 0.153384
441 0.143213 0.153272
442 0.143118 0.153159
443 0.143022 0.153046
444 0.142926 0.152933
445 0.142829 0.152819
446 0.142733 0.152705
447 0.142636 0.152591
448 0.142538 0.152476
449 0.142441 0.152362
450 0.142343 0.152246
451 0.142245 0.152131
452 0.142146 0.152015
453 0.142047 0.151899
454 0.141948 0.151782
455 0.141848 0.151665
456 0.141749 0.151548
457 0.141648 0.15143
458 0.141548 0.151313
459 0.141447 0.151195
460 0.141346 0.151076
461 0.141245 0.150957
462 0.141143 0.150838
463 0.141041 0.150719
464 0.140939 0.150599
465 0.140836 0.150479
466 0.140733 0.150359
467 0.14063 0.150238
468 0.140526 0.150117
469 0.140422 0.149996
470 0.140318 0.149874
471 0.140214 0.149752
472 0.140109 0.14963
473 0.140004 0.149507
474 0.139899 0.149384
475 0.139793 0.149261
476 0.139687 0.149137
477 0.13958 0.149014
478 0.139474 0.148889
479 0.139367 0.148765
480 0.13926 0.14864
481 0.139152 0.148515
482 0.139044 0.14839
483 0.138936 0.148264
484 0.138828 0.148138
485 0.138719 0.148012
486 0.13861 0.147885
487 0.138501 0.147758
488 0.138391 0.147631
489 0.138281 0.147503
490 0.138171 0.147375
491 0.13806 0.147247
492 0.137949 0.147118
493 0.137838 0.14699
494 0.137727 0.14686
495 0.137615 0.146731
496 0.137503 0.146601
497 0.137391 0.146471
498 0.137278 0.146341
499 0.137165 0.14621
500 0.137052 0.146079
501 0.136938 0.145948
502 0.136825 0.145816
503 0.136711 0.145685
504 0.136596 0.145552
505 0.136482 0.14542
506 0.136367 0.145287
507 0.136251 0.145154
508 0.136136 0.145021
509 0.13602 0.144887
510 0.135904 0.144753
511 0.135787 0.144619
512 0.135671 0.144484
513 0.135554 0.144349
514 0.135437 0.144214
515 0.135319 0.144079
516 0.135201 0.143943
517 0.135083 0.143807
518 0.134965 0.14367
519 0.134846 0.143534
520 0.134727 0.143397
521 0.134608 0.14326
522 0.134488 0.143122
523 0.134369 0.142984
524 0.134249 0.142846
525 0.134128 0.142708
526 0.134008 0.142569
527 0.133887 0.14243
528 0.133766 0.142291
529 0.133644 0.142151
530 0.133522 0.142011
531 0.1334 0.141871
532 0.133278 0.141731
533 0.133156 0.14159
534 0.133033 0.141449
535 0.13291 0.141308
536 0.132786 0.141166
537 0.132663 0.141025
538 0.132539 0.140883
539 0.132415 0.14074
540 0.13229 0.140597
541 0.132166 0.140455
542 0.132041 0.140311
543 0.131916 0.140168
544 0.13179 0.140024
545 0.131664 0.13988
546 0.131538 0.139736
547 0.131412 0.139591
548 0.131286 0.139446
549 0.131159 0.139301
550 0.131032 0.139156
551 0.130905 0.13901
552 0.130777 0.138864
553 0.130649 0.138718
554 0.130521 0.138571
555 0.130393 0.138425
556 0.130265 0.138278
557 0.130136 0.13813
558 0.130007 0.137983
559 0.129878 0.137835
560 0.129748 0.137687
561 0.129618 0.137539
562 0.129488 0.13739
563 0.129358 0.137241
564 0.129228 0.137092
565 0.129097 0.136943
566 0.128966 0.136793
567 0.128835 0.136643
568 0.128703 0.136493
569 0.128571 0.136343
570 0.12844 0.136192
571 0.128307 0.136042
572 0.128175 0.13589
573 0.128042 0.135739
574 0.127909 0.135587
575 0.127776 0.135436
576 0.127643 0.135283
577 0.127509 0.135131
578 0.127376 0.134979
579 0.127242 0.134826
580 0.127107 0.134673
581 0.126973 0.134519
582 0.126838 0.134366
583 0.126703 0.134212
584 0.126568 0.134058
585 0.126433 0.133904
586 0.126297 0.133749
587 0.126161 0.133594
588 0.126025 0.13344
589 0.125889 0.133284
590 0.125753 0.133129
591 0.125616 0.132973
592 0.125479 0.132817
593 0.125342 0.132661
594 0.125205 0.132505
595 0.125067 0.132348
596 0.124929 0.132192
597 0.124791 0.132035
598 0.124653 0.131877
599 0.124515 0.13172
600 0.124376 0.131562
601 0.124238 0.131404
602 0.124099 0.131246
603 0.123959 0.131088
604 0.12382 0.130929
605 0.12368 0.130771
606 0.123541 0.130612
607 0.123401 0.130453
608 0.12326 0.130293
609 0.12312 0.130134
610 0.122979 0.129974
611 0.122839 0.129814
612 0.122698 0.129654
613 0.122557 0.129493
614 0.122415 0.129333
615 0.122274 0.129172
616 0.122132 0.129011
617 0.12199 0.12885
618 0.121848 0.128688
619 0.121706 0.128527
620 0.121563 0.128365
621 0.121421 0.128203
622 0.121278 0.128041
623 0.121135 0.127879
624 0.120992 0.127716
625 0.120848 0.127553
626 0.120705 0.12739
627 0.120561 0.127227
628 0.120417 0.127064
629 0.120273 0.126901
630 0.120129 0.126737
631 0.119984 0.126573
632 0.11984 0.126409
633 0.119695 0.126245
634 0.11955 0.126081
635 0.119405 0.125916
636 0.11926 0.125751
637 0.119115 0.125586
638 0.118969 0.125421
639 0.118823 0.125256
640 0.118677 0.125091
641 0.118531 0.124925
642 0.118385 0.12476
643 0.118239 0.124594
644 0.118092 0.124428
645 0.117945 0.124261
646 0.117799 0.124095
647 0.117652 0.123929
648 0.117505 0.123762
649 0.117357 0.123595
650 0.11721 0.123428
651 0.117062 0.123261
652 0.116914 0.123094
653 0.116767 0.122926
654 0.116619 0.122759
655 0.11647 0.122591
656 0.116322 0.122423
657 0.116174 0.122255
658 0.116025 0.122087
659 0.115876 0.121919
660 0.115727 0.12175
661 0.115578 0.121582
662 0.115429 0.121413
663 0.11528 0.121244
664 0.115131 0.121075
665 0.114981 0.120906
666 0.114831 0.120737
667 0.114682 0.120567
668 0.114532 0.120398
669 0.114382 0.120228
670 0.114231 0.120058
671 0.114081 0.119888
672 0.113931 0.119718
673 0.11378 0.119548
674 0.113629 0.119378
675 0.113479 0.119207
676 0.113328 0.119037
677 0.113177 0.118866
678 0.113025 0.118696
679 0.112874 0.118525
680 0.112723 0.118354
681 0.112571 0.118183
682 0.11242 0.118011
683 0.112268 0.11784
684 0.112116 0.117669
685 0.111964 0.117497
686 0.111812 0.117326
687 0.11166 0.117154
688 0.111508 0.116982
689 0.111355 0.11681
690 0.111203 0.116638
691 0.11105 0.116466
692 0.110897 0.116294
693 0.110745 0.116121
694 0.110592 0.115949
695 0.110439 0.115776
696 0.110286 0.115604
697 0.110132 0.115431
698 0.109979 0.115258
699 0.109826 0.115086
700 0.109672 0.114913
701 0.109519 0.11474
702 0.109365 0.114566
703 0.109211 0.114393
704 0.109058 0.11422
705 0.108904 0.114047
706 0.10875 0.113873
707 0.108596 0.1137
708 0.108441 0.113526
709 0.108287 0.113352
710 0.108133 0.113179
711 0.107978 0.113005
712 0.107824 0.112831
713 0.107669 0.112657
714 0.107515 0.112483
715 0.10736 0.112309
716 0.107205 0.112135
717 0.10705 0.111961
718 0.106895 0.111787
719 0.10674 0.111612
720 0.106585 0.111438
721 0.10643 0.111264
722 0.106275 0.111089
723 0.10612 0.110915
724 0.105964 0.11074
725 0.105809 0.110565
726 0.105653 0.110391
727 0.105498 0.110216
728 0.105342 0.110041
729 0.105187 0.109866
730 0.105031 0.109691
731 0.104875 0.109517
732 0.104719 0.109342
733 0.104563 0.109167
734 0.104407 0.108992
735 0.104251 0.108817
736 0.104095 0.108641
737 0.103939 0.108466
738 0.103783 0.108291
739 0.103627 0.108116
740 0.10347 0.107941
741 0.103314 0.107765
742 0.103158 0.10759
743 0.103001 0.107415
744 0.102845 0.10724
745 0.102688 0.107064
746 0.102532 0.106889
747 0.102375 0.106713
748 0.102219 0.106538
749 0.102062 0.106362
750 0.101905 0.106187
751 0.101748 0.106012
752 0.101592 0.105836
753 0.101435 0.105661
754 0.101278 0.105485
755 0.101121 0.105309
756 0.100964 0.105134
757 0.100807 0.104958
758 0.10065 0.104783
759 0.100493 0.104607
760 0.100336 0.104432
761 0.100179 0.104256
762 0.100022 0.104081
763 0.0998651 0.103905
764 0.0997079 0.103729
765 0.0995508 0.103554
766 0.0993936 0.103378
767 0.0992364 0.103203
768 0.0990792 0.103027
769 0.098922 0.102852
770 0.0987647 0.102676
771 0.0986074 0.1025
772 0.0984501 0.102325
773 0.0982928 0.102149
774 0.0981355 0.101974
775 0.0979782 0.101798
776 0.0978209 0.101623
777 0.0976635 0.101448
778 0.0975062 0.101272
779 0.0973488 0.101097
780 0.0971914 0.100921
781 0.0970341 0.100746
782 0.0968767 0.100571
783 0.0967193 0.100395
784 0.0965619 0.10022
785 0.0964045 0.100045
786 0.0962471 0.0998695
787 0.0960897 0.0996943
788 0.0959323 0.0995191
789 0.0957749 0.0993439
790 0.0956175 0.0991688
791 0.0954601 0.0989938
792 0.0953028 0.0988187
793 0.0951454 0.0986437
794 0.094988 0.0984687
795 0.0948306 0.0982938
796 0.0946733 0.0981189
797 0.094516 0.0979441
798 0.0943586 0.0977693
799 0.0942013 0.0975945
800 0.094044 0.0974198
801 0.0938867 0.0972451
802 0.0937294 0.0970705
803 0.0935721 0.0968959
804 0.0934149 0.0967214
805 0.0932577 0.0965469
806 0.0931005 0.0963725
807 0.0929433 0.0961981
808 0.0927861 0.0960238
809 0.0926289 0.0958496
810 0.0924718 0.0956754
811 0.0923147 0.0955012
812 0.0921576 0.0953272
813 0.0920006 0.0951531
814 0.0918435 0.0949792
815 0.0916865 0.0948053
816 0.0915296 0.0946315
817 0.0913726 0.0944577
818 0.0912157 0.094284
819 0.0910588 0.0941104
820 0.090902 0.0939368
821 0.0907451 0.0937633
822 0.0905884 0.0935899
823 0.0904316 0.0934165
824 0.0902749 0.0932432
825 0.0901182 0.09307
826 0.0899616 0.0928969
827 0.089805 0.0927239
828 0.0896484 0.0925509
829 0.0894919 0.092378
830 0.0893354 0.0922052
831 0.089179 0.0920324
832 0.0890226 0.0918598
833 0.0888662 0.0916872
834 0.0887099 0.0915147
835 0.0885537 0.0913423
836 0.0883974 0.09117
837 0.0882413 0.0909977
838 0.0880852 0.0908256
839 0.0879291 0.0906535
840 0.0877731 0.0904816
841 0.0876171 0.0903097
842 0.0874612 0.0901379
843 0.0873053 0.0899662
844 0.0871495 0.0897946
845 0.0869938 0.0896232
846 0.0868381 0.0894518
847 0.0866825 0.0892804
848 0.0865269 0.0891092
849 0.0863714 0.0889381
850 0.0862159 0.0887671
851 0.0860605 0.0885962
852 0.0859052 0.0884254
853 0.0857499 0.0882547
854 0.0855947 0.0880842
855 0.0854395 0.0879137
856 0.0852844 0.0877433
857 0.0851294 0.087573
858 0.0849745 0.0874029
859 0.0848196 0.0872328
860 0.0846648 0.0870629
861 0.08451 0.086893
862 0.0843553 0.0867233
863 0.0842007 0.0865537
864 0.0840462 0.0863842
865 0.0838917 0.0862149
866 0.0837374 0.0860456
867 0.083583 0.0858765
868 0.0834288 0.0857075
869 0.0832746 0.0855386
870 0.0831206 0.0853698
871 0.0829666 0.0852011
872 0.0828126 0.0850326
873 0.0826588 0.0848642
874 0.082505 0.0846959
875 0.0823513 0.0845277
876 0.0821977 0.0843597
877 0.0820442 0.0841918
878 0.0818908 0.084024
879 0.0817374 0.0838564
880 0.0815841 0.0836889
881 0.081431 0.0835215
882 0.0812779 0.0833542
883 0.0811249 0.0831871
884 0.080972 0.0830201
885 0.0808191 0.0828532
886 0.0806664 0.0826865
887 0.0805137 0.0825199
888 0.0803612 0.0823535
889 0.0802087 0.0821872
890 0.0800564 0.082021
891 0.0799041 0.081855
892 0.0797519 0.0816891
893 0.0795998 0.0815233
894 0.0794479 0.0813577
895 0.079296 0.0811923
896 0.0791442 0.0810269
897 0.0789925 0.0808618
898 0.0788409 0.0806967
899 0.0786894 0.0805319
900 0.078538 0.0803671
901 0.0783867 0.0802025
902 0.0782356 0.0800381
903 0.0780845 0.0798738
904 0.0779335 0.0797097
905 0.0777826 0.0795457
906 0.0776319 0.0793819
907 0.0774812 0.0792182
908 0.0773307 0.0790546
909 0.0771803 0.0788913
910 0.0770299 0.0787281
911 0.0768797 0.078565
912 0.0767296 0.0784021
913 0.0765796 0.0782394
914 0.0764297 0.0780768
915 0.07628 0.0779144
916 0.0761303 0.0777521
917 0.0759808 0.07759
918 0.0758313 0.077428
919 0.075682 0.0772663
920 0.0755328 0.0771047
921 0.0753837 0.0769432
922 0.0752348 0.0767819
923 0.075086 0.0766208
924 0.0749372 0.0764598
925 0.0747886 0.0762991
926 0.0746402 0.0761384
927 0.0744918 0.075978
928 0.0743436 0.0758177
929 0.0741955 0.0756576
930 0.0740475 0.0754977
931 0.0738996 0.0753379
932 0.0737519 0.0751783
933 0.0736043 0.0750189
934 0.0734568 0.0748596
935 0.0733094 0.0747005
936 0.0731622 0.0745416
937 0.0730151 0.0743829
938 0.0728681 0.0742244
939 0.0727213 0.074066
940 0.0725746 0.0739078
941 0.072428 0.0737498
942 0.0722816 0.0735919
943 0.0721352 0.0734343
944 0.0719891 0.0732768
945 0.071843 0.0731195
946 0.0716971 0.0729624
947 0.0715513 0.0728055
948 0.0714057 0.0726487
949 0.0712602 0.0724922
950 0.0711148 0.0723358
951 0.0709696 0.0721796
952 0.0708245 0.0720236
953 0.0706796 0.0718678
954 0.0705348 0.0717121
955 0.0703901 0.0715567
956 0.0702456 0.0714014
957 0.0701012 0.0712463
958 0.0699569 0.0710915
959 0.0698128 0.0709368
960 0.0696689 0.0707823
961 0.0695251 0.0706279
962 0.0693814 0.0704738
963 0.0692379 0.0703199
964 0.0690945 0.0701662
965 0.0689513 0.0700126
966 0.0688082 0.0698593
967 0.0686653 0.0697061
968 0.0685225 0.0695532
969 0.0683799 0.0694004
970 0.0682374 0.0692478
971 0.068095 0.0690955
972 0.0679528 0.0689433
973 0.0678108 0.0687913
974 0.0676689 0.0686395
975 0.0675272 0.068488
976 0.0673856 0.0683366
977 0.0672442 0.0681854
978 0.067103 0.0680344
979 0.0669618 0.0678836
980 0.0668209 0.0677331
981 0.0666801 0.0675827
982 0.0665394 0.0674325
983 0.066399 0.0672825
984 0.0662586 0.0671328
985 0.0661185 0.0669832
986 0.0659785 0.0668339
987 0.0658386 0.0666847
988 0.0656989 0.0665358
989 0.0655594 0.066387
990 0.06542 0.0662385
991 0.0652808 0.0660902
992 0.0651418 0.065942
993 0.0650029 0.0657941
994 0.0648642 0.0656464
995 0.0647256 0.0654989
996 0.0645872 0.0653516
997 0.064449 0.0652046
998 0.0643109 0.0650577
999 0.064173 0.064911
1000 0.0640353 0.0647646
1001 0.0638977 0.0646184
1002 0.0637603 0.0644723
1003 0.0636231 0.0643265
1004 0.063486 0.0641809
1005 0.0633491 0.0640355
1006 0.0632124 0.0638904
1007 0.0630759 0.0637454
1008 0.0629395 0.0636007
1009 0.0628033 0.0634561
1010 0.0626672 0.0633118
1011 0.0625313 0.0631677
1012 0.0623956 0.0630238
1013 0.0622601 0.0628802
1014 0.0621248 0.0627367
1015 0.0619896 0.0625935
1016 0.0618546 0.0624505
1017 0.0617197 0.0623077
1018 0.0615851 0.0621651
1019 0.0614506 0.0620227
1020 0.0613163 0.0618806
1021 0.0611822 0.0617386
1022 0.0610482 0.0615969
1023 0.0609144 0.0614554
1024 0.0607808 0.0613142
1025 0.0606474 0.0611731
1026 0.0605141 0.0610323
1027 0.0603811 0.0608917
1028 0.0602482 0.0607513
1029 0.0601155 0.0606111
1030 0.0599829 0.0604712
1031 0.0598506 0.0603315
1032 0.0597184 0.060192
1033 0.0595864 0.0600527
1034 0.0594546 0.0599137
1035 0.059323 0.0597748
1036 0.0591915 0.0596362
1037 0.0590603 0.0594978
1038 0.0589292 0.0593597
1039 0.0587983 0.0592218
1040 0.0586676 0.059084
1041 0.0585371 0.0589466
1042 0.0584067 0.0588093
1043 0.0582765 0.0586723
1044 0.0581466 0.0585355
1045 0.0580168 0.0583989
1046 0.0578872 0.0582625
1047 0.0577578 0.0581264
1048 0.0576285 0.0579905
1049 0.0574995 0.0578549
1050 0.0573706 0.0577194
1051 0.0572419 0.0575842
1052 0.0571135 0.0574492
1053 0.0569852 0.0573144
1054 0.0568571 0.0571799
1055 0.0567291 0.0570456
1056 0.0566014 0.0569115
1057 0.0564739 0.0567777
1058 0.0563465 0.0566441
1059 0.0562194 0.0565107
1060 0.0560924 0.0563775
1061 0.0559656 0.0562446
1062 0.055839 0.0561119
1063 0.0557126 0.0559794
1064 0.0555864 0.0558472
1065 0.0554604 0.0557152
1066 0.0553346 0.0555834
1067 0.055209 0.0554519
1068 0.0550835 0.0553205
1069 0.0549583 0.0551895
1070 0.0548332 0.0550586
1071 0.0547084 0.054928
1072 0.0545837 0.0547976
1073 0.0544592 0.0546674
1074 0.054335 0.0545375
1075 0.0542109 0.0544078
1076 0.054087 0.0542784
1077 0.0539633 0.0541491
1078 0.0538398 0.0540201
1079 0.0537165 0.0538914
1080 0.0535934 0.0537629
1081 0.0534705 0.0536346
1082 0.0533478 0.0535065
1083 0.0532253 0.0533787
1084 0.053103 0.0532511
1085 0.0529809 0.0531237
1086 0.052859 0.0529966
1087 0.0527372 0.0528697
1088 0.0526157 0.052743
1089 0.0524944 0.0526166
1090 0.0523733 0.0524904
1091 0.0522523 0.0523644
1092 0.0521316 0.0522387
1093 0.0520111 0.0521132
1094 0.0518907 0.051988
1095 0.0517706 0.051863
1096 0.0516507 0.0517382
1097 0.0515309 0.0516136
1098 0.0514114 0.0514893
1099 0.0512921 0.0513652
1100 0.051173 0.0512414
1101 0.051054 0.0511178
1102 0.0509353 0.0509944
1103 0.0508168 0.0508712
1104 0.0506984 0.0507483
1105 0.0505803 0.0506257
1106 0.0504624 0.0505032
1107 0.0503447 0.050381
